filename,text,type,group,note
voice/spell_s0_1.mp3,Nice to meet you.,spell,stage 0,
voice/spell_s0_2.mp3,"How are you? ... I'm fine, thank you.",spell,stage 0,
voice/spell_s0_3.mp3,What's your name? ... My name is Lumi.,spell,stage 0,
voice/spell_s0_4.mp3,I am eleven years old.,spell,stage 0,
voice/word_hero.mp3,hero,word,stage 0,
voice/word_magic.mp3,magic,word,stage 0,
voice/word_world.mp3,world,word,stage 0,
voice/word_mage.mp3,mage,word,stage 0,
voice/word_wand.mp3,wand,word,stage 0,
voice/word_anchor.mp3,anchor,word,stage 0,
voice/word_crack.mp3,crack,word,stage 0,
voice/word_ready.mp3,ready,word,stage 0,
voice/word_hello.mp3,hello,word,stage 0,
voice/word_hi.mp3,hi,word,stage 0,
voice/word_good_morning.mp3,good morning,word,stage 0,
voice/word_good_afternoon.mp3,good afternoon,word,stage 0,
voice/word_good_evening.mp3,good evening,word,stage 0,
voice/word_good_night.mp3,good night,word,stage 0,
voice/word_goodbye.mp3,goodbye,word,stage 0,
voice/word_see_you.mp3,see you,word,stage 0,
voice/word_please.mp3,please,word,stage 0,
voice/word_sorry.mp3,sorry,word,stage 0,
voice/word_thank_you.mp3,thank you,word,stage 0,
voice/word_you_re_welcome.mp3,you're welcome,word,stage 0,
voice/word_excuse_me.mp3,excuse me,word,stage 0,
voice/word_ok.mp3,OK,word,stage 0,
voice/word_one.mp3,one,word,stage 0,
voice/word_two.mp3,two,word,stage 0,
voice/word_three.mp3,three,word,stage 0,
voice/word_four.mp3,four,word,stage 0,
voice/word_five.mp3,five,word,stage 0,
voice/word_six.mp3,six,word,stage 0,
voice/word_seven.mp3,seven,word,stage 0,
voice/word_eight.mp3,eight,word,stage 0,
voice/word_nine.mp3,nine,word,stage 0,
voice/word_ten.mp3,ten,word,stage 0,
voice/word_eleven.mp3,eleven,word,stage 0,
voice/word_twelve.mp3,twelve,word,stage 0,
voice/word_monday.mp3,Monday,word,stage 0,
voice/word_tuesday.mp3,Tuesday,word,stage 0,
voice/word_wednesday.mp3,Wednesday,word,stage 0,
voice/word_thursday.mp3,Thursday,word,stage 0,
voice/word_friday.mp3,Friday,word,stage 0,
voice/word_saturday.mp3,Saturday,word,stage 0,
voice/word_sunday.mp3,Sunday,word,stage 0,
voice/word_sunny.mp3,sunny,word,stage 0,
voice/word_rainy.mp3,rainy,word,stage 0,
voice/word_cloudy.mp3,cloudy,word,stage 0,
voice/word_snowy.mp3,snowy,word,stage 0,
voice/word_hot.mp3,hot,word,stage 0,
voice/word_cold.mp3,cold,word,stage 0,
voice/spell_s1_1.mp3,I am a hero.,spell,stage 1,
voice/spell_s1_2.mp3,I like volleyball.,spell,stage 1,
voice/spell_s1_3.mp3,I can run fast.,spell,stage 1,
voice/spell_s1_4.mp3,"Are you ready? ... Yes, I am!",spell,stage 1,
voice/word_cape.mp3,cape,word,stage 1,
voice/word_area.mp3,area,word,stage 1,
voice/word_crystal.mp3,crystal,word,stage 1,
voice/word_guardian.mp3,guardian,word,stage 1,
voice/word_seal.mp3,seal,word,stage 1,
voice/word_fly.mp3,fly,word,stage 1,
voice/word_jump.mp3,jump,word,stage 1,
voice/word_scared.mp3,scared,word,stage 1,
voice/word_volleyball.mp3,volleyball,word,stage 1,
voice/word_soccer.mp3,soccer,word,stage 1,
voice/word_baseball.mp3,baseball,word,stage 1,
voice/word_basketball.mp3,basketball,word,stage 1,
voice/word_tennis.mp3,tennis,word,stage 1,
voice/word_table_tennis.mp3,table tennis,word,stage 1,
voice/word_skiing.mp3,skiing,word,stage 1,
voice/word_swimming.mp3,swimming,word,stage 1,
voice/word_run.mp3,run,word,stage 1,
voice/word_swim.mp3,swim,word,stage 1,
voice/word_sing.mp3,sing,word,stage 1,
voice/word_dance.mp3,dance,word,stage 1,
voice/word_cook.mp3,cook,word,stage 1,
voice/word_draw.mp3,draw,word,stage 1,
voice/word_skate.mp3,skate,word,stage 1,
voice/word_speak_english.mp3,speak English,word,stage 1,
voice/word_piano.mp3,piano,word,stage 1,
voice/word_guitar.mp3,guitar,word,stage 1,
voice/word_recorder.mp3,recorder,word,stage 1,
voice/word_drum.mp3,drum,word,stage 1,
voice/word_dog.mp3,dog,word,stage 1,
voice/word_cat.mp3,cat,word,stage 1,
voice/word_bird.mp3,bird,word,stage 1,
voice/word_fish.mp3,fish,word,stage 1,
voice/word_rabbit.mp3,rabbit,word,stage 1,
voice/word_panda.mp3,panda,word,stage 1,
voice/spell_s2_1.mp3,This is Mimic.,spell,stage 2,
voice/spell_s2_2.mp3,He is the guardian. She is strong.,spell,stage 2,
voice/spell_s2_3.mp3,What is that? ... It is a map.,spell,stage 2,
voice/spell_s2_4.mp3,"Is she scary? ... No, she isn't.",spell,stage 2,
voice/word_treasure.mp3,treasure,word,stage 2,
voice/word_gold.mp3,gold,word,stage 2,
voice/word_nap.mp3,nap,word,stage 2,
voice/word_proud.mp3,proud,word,stage 2,
voice/word_map.mp3,map,word,stage 2,
voice/word_pet.mp3,pet,word,stage 2,
voice/word_birthday.mp3,birthday,word,stage 2,
voice/word_team.mp3,team,word,stage 2,
voice/word_big.mp3,big,word,stage 2,
voice/word_small.mp3,small,word,stage 2,
voice/word_kind.mp3,kind,word,stage 2,
voice/word_strong.mp3,strong,word,stage 2,
voice/word_quiet.mp3,quiet,word,stage 2,
voice/word_cool.mp3,cool,word,stage 2,
voice/word_cute.mp3,cute,word,stage 2,
voice/word_scary.mp3,scary,word,stage 2,
voice/word_funny.mp3,funny,word,stage 2,
voice/word_smart.mp3,smart,word,stage 2,
voice/word_father.mp3,father,word,stage 2,
voice/word_mother.mp3,mother,word,stage 2,
voice/word_brother.mp3,brother,word,stage 2,
voice/word_sister.mp3,sister,word,stage 2,
voice/word_grandfather.mp3,grandfather,word,stage 2,
voice/word_grandmother.mp3,grandmother,word,stage 2,
voice/word_friend.mp3,friend,word,stage 2,
voice/word_teacher.mp3,teacher,word,stage 2,
voice/word_doctor.mp3,doctor,word,stage 2,
voice/word_singer.mp3,singer,word,stage 2,
voice/word_scientist.mp3,scientist,word,stage 2,
voice/word_student.mp3,student,word,stage 2,
voice/word_soccer_player.mp3,soccer player,word,stage 2,
voice/spell_s3_1.mp3,"Do you like bread? ... Yes, I do.",spell,stage 3,
voice/spell_s3_2.mp3,What food do you like?,spell,stage 3,
voice/spell_s3_3.mp3,How many gates does the castle have?,spell,stage 3,
voice/spell_s3_4.mp3,I don't like scary places.,spell,stage 3,
voice/word_castle.mp3,castle,word,stage 3,
voice/word_king.mp3,king,word,stage 3,
voice/word_princess.mp3,princess,word,stage 3,
voice/word_gate.mp3,gate,word,stage 3,
voice/word_knight.mp3,knight,word,stage 3,
voice/word_bread.mp3,bread,word,stage 3,
voice/word_library.mp3,library,word,stage 3,
voice/word_chew.mp3,chew,word,stage 3,
voice/word_hamburger_steak.mp3,hamburger steak,word,stage 3,
voice/word_pork_cutlet.mp3,pork cutlet,word,stage 3,
voice/word_curry.mp3,curry,word,stage 3,
voice/word_rice.mp3,rice,word,stage 3,
voice/word_salad.mp3,salad,word,stage 3,
voice/word_soup.mp3,soup,word,stage 3,
voice/word_cake.mp3,cake,word,stage 3,
voice/word_egg.mp3,egg,word,stage 3,
voice/word_red.mp3,red,word,stage 3,
voice/word_blue.mp3,blue,word,stage 3,
voice/word_green.mp3,green,word,stage 3,
voice/word_yellow.mp3,yellow,word,stage 3,
voice/word_pink.mp3,pink,word,stage 3,
voice/word_purple.mp3,purple,word,stage 3,
voice/word_white.mp3,white,word,stage 3,
voice/word_black.mp3,black,word,stage 3,
voice/word_orange.mp3,orange,word,stage 3,
voice/word_brown.mp3,brown,word,stage 3,
voice/word_thirteen.mp3,thirteen,word,stage 3,
voice/word_twenty.mp3,twenty,word,stage 3,
voice/word_twenty_two.mp3,twenty-two,word,stage 3,
voice/word_thirty.mp3,thirty,word,stage 3,
voice/word_fifty.mp3,fifty,word,stage 3,
voice/word_hundred.mp3,hundred,word,stage 3,
voice/word_english.mp3,English,word,stage 3,
voice/word_math.mp3,math,word,stage 3,
voice/word_science.mp3,science,word,stage 3,
voice/word_music.mp3,music,word,stage 3,
voice/word_art.mp3,art,word,stage 3,
voice/word_p_e.mp3,P.E.,word,stage 3,
voice/word_history.mp3,history,word,stage 3,
voice/word_water.mp3,water,word,stage 3,
voice/word_tea.mp3,tea,word,stage 3,
voice/word_coffee.mp3,coffee,word,stage 3,
voice/word_juice.mp3,juice,word,stage 3,
voice/word_orange_juice.mp3,orange juice,word,stage 3,
voice/spell_s4_1.mp3,Hold the lamp high!,spell,stage 4,
voice/spell_s4_2.mp3,Don't touch the crack!,spell,stage 4,
voice/spell_s4_3.mp3,Let's seal the crack!,spell,stage 4,
voice/spell_s4_4.mp3,What time do we start? ... We start at 9 p.m.,spell,stage 4,
voice/word_lamp.mp3,lamp,word,stage 4,
voice/word_coin.mp3,coin,word,stage 4,
voice/word_scone.mp3,scone,word,stage 4,
voice/word_light.mp3,light,word,stage 4,
voice/word_door.mp3,door,word,stage 4,
voice/word_room.mp3,room,word,stage 4,
voice/word_tonight.mp3,tonight,word,stage 4,
voice/word_eye.mp3,eye,word,stage 4,
voice/word_morning.mp3,morning,word,stage 4,
voice/word_noon.mp3,noon,word,stage 4,
voice/word_afternoon.mp3,afternoon,word,stage 4,
voice/word_evening.mp3,evening,word,stage 4,
voice/word_night.mp3,night,word,stage 4,
voice/word_o_clock.mp3,o'clock,word,stage 4,
voice/word_a_m.mp3,a.m.,word,stage 4,
voice/word_p_m.mp3,p.m.,word,stage 4,
voice/word_today.mp3,today,word,stage 4,
voice/word_tomorrow.mp3,tomorrow,word,stage 4,
voice/word_look.mp3,look,word,stage 4,
voice/word_listen.mp3,listen,word,stage 4,
voice/word_open.mp3,open,word,stage 4,
voice/word_close.mp3,close,word,stage 4,
voice/word_hold.mp3,hold,word,stage 4,
voice/word_touch.mp3,touch,word,stage 4,
voice/word_stop.mp3,stop,word,stage 4,
voice/word_wait.mp3,wait,word,stage 4,
voice/word_meet.mp3,meet,word,stage 4,
voice/word_follow.mp3,follow,word,stage 4,
voice/word_in.mp3,in,word,stage 4,
voice/word_on.mp3,on,word,stage 4,
voice/word_under.mp3,under,word,stage 4,
voice/word_behind.mp3,behind,word,stage 4,
voice/word_near.mp3,near,word,stage 4,
voice/word_by.mp3,by,word,stage 4,
voice/spell_s5_1.mp3,She helps the fairy.,spell,stage 5,
voice/spell_s5_2.mp3,He doesn't sleep.,spell,stage 5,
voice/spell_s5_3.mp3,"Does Golem sleep? ... Yes, he does.",spell,stage 5,
voice/spell_s5_4.mp3,The Fairy watches him every night.,spell,stage 5,
voice/word_forest.mp3,forest,word,stage 5,
voice/word_rock.mp3,rock,word,stage 5,
voice/word_tree.mp3,tree,word,stage 5,
voice/word_seed.mp3,seed,word,stage 5,
voice/word_wood.mp3,wood,word,stage 5,
voice/word_worried.mp3,worried,word,stage 5,
voice/word_deep.mp3,deep,word,stage 5,
voice/word_report.mp3,report,word,stage 5,
voice/word_get_up.mp3,get up,word,stage 5,
voice/word_go_to_school.mp3,go to school,word,stage 5,
voice/word_study.mp3,study,word,stage 5,
voice/word_watch_tv.mp3,watch TV,word,stage 5,
voice/word_read.mp3,read,word,stage 5,
voice/word_sleep.mp3,sleep,word,stage 5,
voice/word_walk.mp3,walk,word,stage 5,
voice/word_work.mp3,work,word,stage 5,
voice/word_clean.mp3,clean,word,stage 5,
voice/word_every_day.mp3,every day,word,stage 5,
voice/word_every_morning.mp3,every morning,word,stage 5,
voice/word_every_night.mp3,every night,word,stage 5,
voice/word_always.mp3,always,word,stage 5,
voice/word_usually.mp3,usually,word,stage 5,
voice/word_sometimes.mp3,sometimes,word,stage 5,
voice/word_never.mp3,never,word,stage 5,
voice/word_kitchen.mp3,kitchen,word,stage 5,
voice/word_bed.mp3,bed,word,stage 5,
voice/word_desk.mp3,desk,word,stage 5,
voice/word_chair.mp3,chair,word,stage 5,
voice/word_window.mp3,window,word,stage 5,
voice/word_house.mp3,house,word,stage 5,
voice/spell_s6_1.mp3,Whose axe is this? ... It's the Woodcutter's.,spell,stage 6,
voice/spell_s6_2.mp3,Give it to him.,spell,stage 6,
voice/spell_s6_3.mp3,Which path is safe?,spell,stage 6,
voice/spell_s6_4.mp3,This is my wand. That turnip is his.,spell,stage 6,
voice/word_axe.mp3,axe,word,stage 6,
voice/word_bag.mp3,bag,word,stage 6,
voice/word_turnip.mp3,turnip,word,stage 6,
voice/word_box.mp3,box,word,stage 6,
voice/word_path.mp3,path,word,stage 6,
voice/word_flower.mp3,flower,word,stage 6,
voice/word_real.mp3,real,word,stage 6,
voice/word_safe.mp3,safe,word,stage 6,
voice/word_pen.mp3,pen,word,stage 6,
voice/word_pencil.mp3,pencil,word,stage 6,
voice/word_notebook.mp3,notebook,word,stage 6,
voice/word_book.mp3,book,word,stage 6,
voice/word_cap.mp3,cap,word,stage 6,
voice/word_shoe.mp3,shoe,word,stage 6,
voice/word_watch.mp3,watch,word,stage 6,
voice/word_ball.mp3,ball,word,stage 6,
voice/word_umbrella.mp3,umbrella,word,stage 6,
voice/word_card.mp3,card,word,stage 6,
voice/word_mine.mp3,mine,word,stage 6,
voice/word_yours.mp3,yours,word,stage 6,
voice/word_his.mp3,his,word,stage 6,
voice/word_hers.mp3,hers,word,stage 6,
voice/word_ours.mp3,ours,word,stage 6,
voice/word_theirs.mp3,theirs,word,stage 6,
voice/word_shop.mp3,shop,word,stage 6,
voice/word_park.mp3,park,word,stage 6,
voice/word_station.mp3,station,word,stage 6,
voice/word_hospital.mp3,hospital,word,stage 6,
voice/word_museum.mp3,museum,word,stage 6,
voice/spell_s7_1.mp3,I am guarding this bridge!,spell,stage 7,
voice/spell_s7_2.mp3,What are you doing? ... I am cooking.,spell,stage 7,
voice/spell_s7_3.mp3,She isn't eating anything.,spell,stage 7,
voice/spell_s7_4.mp3,The crack is growing!,spell,stage 7,
voice/word_bridge.mp3,bridge,word,stage 7,
voice/word_mountain.mp3,mountain,word,stage 7,
voice/word_inn.mp3,inn,word,stage 7,
voice/word_guard.mp3,guard,word,stage 7,
voice/word_angry.mp3,angry,word,stage 7,
voice/word_important.mp3,important,word,stage 7,
voice/word_circle.mp3,circle,word,stage 7,
voice/word_pass.mp3,pass,word,stage 7,
voice/word_play_playing.mp3,"play, playing",word,stage 7,
voice/word_eat_eating.mp3,"eat, eating",word,stage 7,
voice/word_sleep_sleeping.mp3,"sleep, sleeping",word,stage 7,
voice/word_fly_flying.mp3,"fly, flying",word,stage 7,
voice/word_make_making.mp3,"make, making",word,stage 7,
voice/word_write_writing.mp3,"write, writing",word,stage 7,
voice/word_run_running.mp3,"run, running",word,stage 7,
voice/word_swim_swimming.mp3,"swim, swimming",word,stage 7,
voice/word_now.mp3,now,word,stage 7,
voice/word_right_now.mp3,right now,word,stage 7,
voice/word_read_reading.mp3,"read, reading",word,stage 7,
voice/word_sing_singing.mp3,"sing, singing",word,stage 7,
voice/word_walk_walking.mp3,"walk, walking",word,stage 7,
voice/word_study_studying.mp3,"study, studying",word,stage 7,
voice/word_dance_dancing.mp3,"dance, dancing",word,stage 7,
voice/word_come_coming.mp3,"come, coming",word,stage 7,
voice/word_sit_sitting.mp3,"sit, sitting",word,stage 7,
voice/word_get_getting.mp3,"get, getting",word,stage 7,
voice/spell_s8_1.mp3,I want to eat steak.,spell,stage 8,
voice/spell_s8_2.mp3,I like eating steak.,spell,stage 8,
voice/spell_s8_3.mp3,You look tired.,spell,stage 8,
voice/spell_s8_4.mp3,What do you want? ... I want to save both worlds.,spell,stage 8,
voice/word_steak.mp3,steak,word,stage 8,
voice/word_sunrise.mp3,sunrise,word,stage 8,
voice/word_training.mp3,training,word,stage 8,
voice/word_heart.mp3,heart,word,stage 8,
voice/word_answer.mp3,answer,word,stage 8,
voice/word_brave.mp3,brave,word,stage 8,
voice/word_lonely.mp3,lonely,word,stage 8,
voice/word_smile.mp3,smile,word,stage 8,
voice/word_happy.mp3,happy,word,stage 8,
voice/word_sad.mp3,sad,word,stage 8,
voice/word_tired.mp3,tired,word,stage 8,
voice/word_hungry.mp3,hungry,word,stage 8,
voice/word_sleepy.mp3,sleepy,word,stage 8,
voice/word_fine.mp3,fine,word,stage 8,
voice/word_go.mp3,go,word,stage 8,
voice/word_see.mp3,see,word,stage 8,
voice/word_eat.mp3,eat,word,stage 8,
voice/word_help.mp3,help,word,stage 8,
voice/word_be.mp3,be,word,stage 8,
voice/word_travel.mp3,travel,word,stage 8,
voice/word_win.mp3,win,word,stage 8,
voice/word_save.mp3,save,word,stage 8,
voice/word_dancing.mp3,dancing,word,stage 8,
voice/word_singing.mp3,singing,word,stage 8,
voice/word_cooking.mp3,cooking,word,stage 8,
voice/word_reading.mp3,reading,word,stage 8,
voice/word_drawing.mp3,drawing,word,stage 8,
voice/word_playing_games.mp3,playing games,word,stage 8,
voice/word_sea.mp3,sea,word,stage 8,
voice/word_river.mp3,river,word,stage 8,
voice/word_lake.mp3,lake,word,stage 8,
voice/word_sun.mp3,sun,word,stage 8,
voice/word_nature.mp3,nature,word,stage 8,
voice/word_snow_festival.mp3,snow festival,word,stage 8,
voice/spell_s9_1.mp3,We helped the fairy.,spell,stage 9,
voice/spell_s9_2.mp3,Dragon ate it in one bite.,spell,stage 9,
voice/spell_s9_3.mp3,"Did you defeat Mimic? ... No, we didn't. We saved him!",spell,stage 9,
voice/spell_s9_4.mp3,We met the King yesterday.,spell,stage 9,
voice/word_voice.mp3,voice,word,stage 9,
voice/word_story.mp3,story,word,stage 9,
voice/word_sky.mp3,sky,word,stage 9,
voice/word_island.mp3,island,word,stage 9,
voice/word_legendary.mp3,legendary,word,stage 9,
voice/word_question.mp3,question,word,stage 9,
voice/word_cheer.mp3,cheer,word,stage 9,
voice/word_go_went.mp3,"go, went",word,stage 9,
voice/word_eat_ate.mp3,"eat, ate",word,stage 9,
