filename,text,type,group,note
voice/word_see_saw.mp3,"see, saw",word,stage 9,
voice/word_say_said.mp3,"say, said",word,stage 9,
voice/word_give_gave.mp3,"give, gave",word,stage 9,
voice/word_make_made.mp3,"make, made",word,stage 9,
voice/word_find_found.mp3,"find, found",word,stage 9,
voice/word_hear_heard.mp3,"hear, heard",word,stage 9,
voice/word_meet_met.mp3,"meet, met",word,stage 9,
voice/word_have_had.mp3,"have, had",word,stage 9,
voice/word_get_got.mp3,"get, got",word,stage 9,
voice/word_come_came.mp3,"come, came",word,stage 9,
voice/word_play_played.mp3,"play, played",word,stage 9,
voice/word_help_helped.mp3,"help, helped",word,stage 9,
voice/word_call_called.mp3,"call, called",word,stage 9,
voice/word_visit_visited.mp3,"visit, visited",word,stage 9,
voice/word_enjoy_enjoyed.mp3,"enjoy, enjoyed",word,stage 9,
voice/word_study_studied.mp3,"study, studied",word,stage 9,
voice/word_stop_stopped.mp3,"stop, stopped",word,stage 9,
voice/word_like_liked.mp3,"like, liked",word,stage 9,
voice/word_yesterday.mp3,yesterday,word,stage 9,
voice/word_last_night.mp3,last night,word,stage 9,
voice/word_last_week.mp3,last week,word,stage 9,
voice/word_last_year.mp3,last year,word,stage 9,
voice/word_then.mp3,then,word,stage 9,
voice/word_ago.mp3,~ ago,word,stage 9,
voice/word_buy_bought.mp3,"buy, bought",word,stage 9,
voice/word_take_took.mp3,"take, took",word,stage 9,
voice/word_write_wrote.mp3,"write, wrote",word,stage 9,
voice/word_win_won.mp3,"win, won",word,stage 9,
voice/word_think_thought.mp3,"think, thought",word,stage 9,
voice/word_run_ran.mp3,"run, ran",word,stage 9,
voice/word_sit_sat.mp3,"sit, sat",word,stage 9,
voice/word_drink_drank.mp3,"drink, drank",word,stage 9,
voice/spell_s10_1.mp3,The mountain was cold.,spell,stage 10,
voice/spell_s10_2.mp3,"Were you alone? ... No, we weren't.",spell,stage 10,
voice/spell_s10_3.mp3,How was it? ... It was wonderful!,spell,stage 10,
voice/spell_s10_4.mp3,My best memory was the steak.,spell,stage 10,
voice/word_ice.mp3,ice,word,stage 10,
voice/word_snow.mp3,snow,word,stage 10,
voice/word_wind.mp3,wind,word,stage 10,
voice/word_test.mp3,test,word,stage 10,
voice/word_memory.mp3,memory,word,stage 10,
voice/word_moment.mp3,moment,word,stage 10,
voice/word_truth.mp3,truth,word,stage 10,
voice/word_ordinary.mp3,ordinary,word,stage 10,
voice/word_great.mp3,great,word,stage 10,
voice/word_fun.mp3,fun,word,stage 10,
voice/word_exciting.mp3,exciting,word,stage 10,
voice/word_wonderful.mp3,wonderful,word,stage 10,
voice/word_delicious.mp3,delicious,word,stage 10,
voice/word_interesting.mp3,interesting,word,stage 10,
voice/word_hard.mp3,hard,word,stage 10,
voice/word_long.mp3,long,word,stage 10,
voice/word_beautiful.mp3,beautiful,word,stage 10,
voice/word_winter.mp3,winter,word,stage 10,
voice/word_vacation.mp3,vacation,word,stage 10,
voice/word_trip.mp3,trip,word,stage 10,
voice/word_weekend.mp3,weekend,word,stage 10,
voice/word_season.mp3,season,word,stage 10,
voice/word_weather.mp3,weather,word,stage 10,
voice/word_i_was.mp3,I was ~,word,stage 10,
voice/word_he_she_it_was.mp3,He / She / It was ~,word,stage 10,
voice/word_you_were.mp3,You were ~,word,stage 10,
voice/word_we_they_were.mp3,We / They were ~,word,stage 10,
voice/word_school_trip.mp3,school trip,word,stage 10,
voice/word_festival.mp3,festival,word,stage 10,
voice/word_concert.mp3,concert,word,stage 10,
voice/word_contest.mp3,contest,word,stage 10,
voice/word_event.mp3,event,word,stage 10,
voice/word_performance.mp3,performance,word,stage 10,
voice/spell_s11_1.mp3,"We are heroes, and we are not alone.",spell,stage 11,
voice/spell_s11_2.mp3,"Together, we can do everything.",spell,stage 11,
voice/spell_s11_3.mp3,Will we see you again?,spell,stage 11,
voice/word_star.mp3,star,word,stage 11,
voice/word_everyone.mp3,everyone,word,stage 11,
voice/word_courage.mp3,courage,word,stage 11,
voice/word_kindness.mp3,kindness,word,stage 11,
voice/word_proof.mp3,proof,word,stage 11,
voice/word_power.mp3,power,word,stage 11,
voice/word_adventure.mp3,adventure,word,stage 11,
voice/word_party.mp3,party,word,stage 11,
voice/word_country.mp3,country,word,stage 11,
voice/word_japan.mp3,Japan,word,stage 11,
voice/word_home.mp3,home,word,stage 11,
voice/word_school.mp3,school,word,stage 11,
voice/word_town.mp3,town,word,stage 11,
voice/word_place.mp3,place,word,stage 11,
voice/word_love.mp3,love,word,stage 11,
voice/word_thank.mp3,thank,word,stage 11,
voice/word_remember.mp3,remember,word,stage 11,
voice/word_forget.mp3,forget,word,stage 11,
voice/word_believe.mp3,believe,word,stage 11,
voice/word_dream.mp3,dream,word,stage 11,
voice/word_wish.mp3,wish,word,stage 11,
voice/word_together.mp3,together,word,stage 11,
voice/word_and.mp3,and,word,stage 11,
voice/word_but.mp3,but,word,stage 11,
voice/word_or.mp3,or,word,stage 11,
voice/word_so.mp3,so,word,stage 11,
voice/word_too.mp3,too,word,stage 11,
voice/sent_nice_to_meet_you.mp3,Nice to meet you.,sent,stage 0,
voice/sent_i_m_fine_thank_you.mp3,"I'm fine, thank you.",sent,stage 0,
voice/sent_my_name_is_lumi.mp3,My name is Lumi.,sent,stage 0,
voice/sent_how_are_you.mp3,How are you?,sent,stage 0,
voice/sent_good_morning_lumi.mp3,"Good morning, Lumi!",sent,stage 0,
voice/sent_what_s_your_name.mp3,What's your name?,sent,stage 0,
voice/sent_i_m_ready.mp3,I'm ready!,sent,stage 0,
voice/sent_thank_you_very_much.mp3,Thank you very much.,sent,stage 0,
voice/sent_you_re_welcome.mp3,You're welcome.,sent,stage 0,
voice/sent_see_you_later.mp3,See you later!,sent,stage 0,
voice/sent_i_m_sorry.mp3,I'm sorry.,sent,stage 0,
voice/sent_that_s_ok.mp3,That's OK.,sent,stage 0,
voice/sent_please_help_me.mp3,Please help me!,sent,stage 0,
voice/sent_i_am_eleven_years_old.mp3,I am eleven years old.,sent,stage 0,
voice/sent_i_am_a_hero_from_japan.mp3,I am a hero from Japan.,sent,stage 1,
voice/sent_i_like_volleyball.mp3,I like volleyball.,sent,stage 1,
voice/sent_i_can_run_fast.mp3,I can run fast.,sent,stage 1,
voice/sent_i_can_t_fly.mp3,I can't fly.,sent,stage 1,
voice/sent_are_you_ready.mp3,Are you ready?,sent,stage 1,
voice/sent_yes_i_am.mp3,"Yes, I am!",sent,stage 1,
voice/sent_you_are_a_hero_too.mp3,"You are a hero, too.",sent,stage 1,
voice/sent_i_play_soccer_every_day.mp3,I play soccer every day.,sent,stage 1,
voice/sent_can_you_jump.mp3,Can you jump?,sent,stage 1,
voice/sent_yes_i_can.mp3,"Yes, I can!",sent,stage 1,
voice/sent_no_i_can_t.mp3,"No, I can't.",sent,stage 1,
voice/sent_i_am_not_scared.mp3,I am not scared.,sent,stage 1,
voice/sent_we_are_heroes.mp3,We are heroes.,sent,stage 1,
voice/sent_this_is_mimic.mp3,This is Mimic.,sent,stage 2,
voice/sent_he_is_the_guardian_of_the_castle_area.mp3,He is the guardian of the Castle Area.,sent,stage 2,
voice/sent_she_is_proud_and_strong.mp3,She is proud and strong.,sent,stage 2,
voice/sent_he_is_very_big_and_very_kind.mp3,He is very big and very kind.,sent,stage 2,
voice/sent_what_is_that_light.mp3,What is that light?,sent,stage 2,
voice/sent_is_she_scary.mp3,Is she scary?,sent,stage 2,
voice/sent_no_she_isn_t.mp3,"No, she isn't.",sent,stage 2,
voice/sent_that_is_general_winter.mp3,That is General Winter.,sent,stage 2,
voice/sent_he_is_quiet_and_cool.mp3,He is quiet and cool.,sent,stage 2,
voice/sent_it_is_a_map.mp3,It is a map.,sent,stage 2,
voice/sent_she_is_lumi.mp3,She is Lumi.,sent,stage 2,
voice/sent_this_is_my_wand.mp3,This is my wand.,sent,stage 2,
voice/sent_he_is_my_friend.mp3,He is my friend.,sent,stage 2,
voice/sent_do_you_like_bread.mp3,Do you like bread?,sent,stage 3,
voice/sent_yes_i_do.mp3,"Yes, I do!",sent,stage 3,
voice/sent_no_i_don_t.mp3,"No, I don't.",sent,stage 3,
voice/sent_i_like_pink_too.mp3,"I like pink, too.",sent,stage 3,
voice/sent_what_color_do_you_like.mp3,What color do you like?,sent,stage 3,
voice/sent_what_food_do_you_like.mp3,What food do you like?,sent,stage 3,
voice/sent_i_like_hamburger_steak.mp3,I like hamburger steak.,sent,stage 3,
voice/sent_can_you_make_them.mp3,Can you make them?,sent,stage 3,
voice/sent_how_many_gates_does_the_castle_have.mp3,How many gates does the castle have?,sent,stage 3,
voice/sent_how_many_friends_do_you_have.mp3,How many friends do you have?,sent,stage 3,
voice/sent_i_have_many_friends.mp3,I have many friends.,sent,stage 3,
voice/sent_i_have_a_few_friends.mp3,I have a few friends.,sent,stage 3,
voice/sent_do_you_like_reading.mp3,Do you like reading?,sent,stage 3,
voice/sent_i_like_comic_books.mp3,I like comic books.,sent,stage 3,
voice/sent_where_is_the_castle.mp3,Where is the castle?,sent,stage 3,
voice/sent_turn_left_at_the_library.mp3,Turn left at the library.,sent,stage 3,
voice/sent_you_can_see_it_on_your_right.mp3,You can see it on your right.,sent,stage 3,
voice/sent_hold_the_lamp_high.mp3,Hold the lamp high!,sent,stage 4,
voice/sent_don_t_be_late.mp3,Don't be late!,sent,stage 4,
voice/sent_let_s_meet_at_the_door.mp3,Let's meet at the door.,sent,stage 4,
voice/sent_what_time_do_we_start.mp3,What time do we start?,sent,stage 4,
voice/sent_we_start_at_9_p_m.mp3,We start at 9 p.m.,sent,stage 4,
voice/sent_don_t_touch_the_crack.mp3,Don't touch the crack!,sent,stage 4,
voice/sent_stay_behind_me.mp3,Stay behind me.,sent,stage 4,
voice/sent_give_it_to_me.mp3,Give it to me!,sent,stage 4,
voice/sent_let_s_seal_the_crack.mp3,Let's seal the crack!,sent,stage 4,
voice/sent_open_the_door_please.mp3,"Open the door, please.",sent,stage 4,
voice/sent_what_time_is_it.mp3,What time is it?,sent,stage 4,
voice/sent_it_is_nine_o_clock.mp3,It is nine o'clock.,sent,stage 4,
voice/sent_follow_me_heroes.mp3,"Follow me, heroes!",sent,stage 4,
voice/sent_we_d_like_pumpkin_scones_please.mp3,"We'd like pumpkin scones, please.",sent,stage 4,
voice/sent_how_many_would_you_like.mp3,How many would you like?,sent,stage 4,
voice/sent_here_you_are.mp3,Here you are!,sent,stage 4,
voice/sent_she_helps_the_fairy.mp3,She helps the fairy.,sent,stage 5,
voice/sent_he_doesn_t_sleep.mp3,He doesn't sleep.,sent,stage 5,
voice/sent_does_golem_sleep.mp3,Does Golem sleep?,sent,stage 5,
voice/sent_yes_he_does.mp3,"Yes, he does.",sent,stage 5,
voice/sent_no_he_doesn_t.mp3,"No, he doesn't.",sent,stage 5,
voice/sent_he_throws_rocks_at_trees.mp3,He throws rocks at trees.,sent,stage 5,
voice/sent_she_flies_all_around.mp3,She flies all around.,sent,stage 5,
voice/sent_the_elf_knows_every_tree.mp3,The Elf knows every tree.,sent,stage 5,
voice/sent_she_doesn_t_forget_anything.mp3,She doesn't forget anything.,sent,stage 5,
voice/sent_he_cuts_wood_every_morning.mp3,He cuts wood every morning.,sent,stage 5,
voice/sent_golem_waters_it_every_day.mp3,Golem waters it every day.,sent,stage 5,
voice/sent_does_she_like_tea.mp3,Does she like tea?,sent,stage 5,
voice/sent_he_plays_table_tennis_every_evening.mp3,He plays table tennis every evening.,sent,stage 5,
voice/sent_whose_axe_is_this.mp3,Whose axe is this?,sent,stage 6,
voice/sent_this_is_the_woodcutter_s_axe.mp3,This is the Woodcutter's axe.,sent,stage 6,
voice/sent_whose_bag_is_this.mp3,Whose bag is this?,sent,stage 6,
voice/sent_this_is_the_fairy_s_bag.mp3,This is the Fairy's bag.,sent,stage 6,
voice/sent_it_s_wumble_s_turnip.mp3,It's Wumble's turnip.,sent,stage 6,
voice/sent_give_it_to_him.mp3,Give it to him.,sent,stage 6,
voice/sent_her_light_lives_inside.mp3,Her light lives inside.,sent,stage 6,
voice/sent_which_path_is_safe.mp3,Which path is safe?,sent,stage 6,
voice/sent_which_is_real_this_or_that.mp3,"Which is real, this or that?",sent,stage 6,
voice/sent_that_turnip_is_his.mp3,That turnip is his.,sent,stage 6,
voice/sent_he_is_very_sad_without_it.mp3,He is very sad without it.,sent,stage 6,
voice/sent_whose_turnip_is_this.mp3,Whose turnip is this?,sent,stage 6,
voice/sent_take_good_care_of_it.mp3,Take good care of it.,sent,stage 6,
voice/sent_what_are_you_doing.mp3,What are you doing?,sent,stage 7,
voice/sent_i_am_guarding_this_bridge.mp3,I am guarding this bridge!,sent,stage 7,
voice/sent_she_is_flying_in_circles.mp3,She is flying in circles.,sent,stage 7,
voice/sent_she_isn_t_sleeping.mp3,She isn't sleeping.,sent,stage 7,
voice/sent_she_isn_t_eating_anything.mp3,She isn't eating anything.,sent,stage 7,
voice/sent_i_am_asking_you_now.mp3,I am asking you now.,sent,stage 7,
voice/sent_are_you_listening.mp3,Are you listening?,sent,stage 7,
voice/sent_what_is_golem_doing.mp3,What is Golem doing?,sent,stage 7,
voice/sent_he_is_throwing_rocks.mp3,He is throwing rocks.,sent,stage 7,
voice/sent_the_crack_is_growing.mp3,The crack is growing!,sent,stage 7,
voice/sent_she_isn_t_coming_down.mp3,She isn't coming down.,sent,stage 7,
voice/sent_i_am_not_angry.mp3,I am not angry.,sent,stage 7,
voice/sent_we_are_visiting_the_mountain.mp3,We are visiting the mountain.,sent,stage 7,
voice/sent_we_want_to_help_our_friend.mp3,We want to help our friend.,sent,stage 8,
voice/sent_i_want_to_eat_steak.mp3,I want to eat steak.,sent,stage 8,
voice/sent_i_want_to_go_home.mp3,I want to go home.,sent,stage 8,
voice/sent_what_do_you_want.mp3,What do you want?,sent,stage 8,
voice/sent_you_look_tired.mp3,You look tired.,sent,stage 8,
voice/sent_you_look_hungry.mp3,You look hungry.,sent,stage 8,
voice/sent_she_looks_a_little_lonely.mp3,She looks a little lonely.,sent,stage 8,
voice/sent_i_like_eating_steak.mp3,I like eating steak.,sent,stage 8,
voice/sent_she_likes_flying.mp3,She likes flying.,sent,stage 8,
voice/sent_i_am_good_at_running.mp3,I am good at running.,sent,stage 8,
voice/sent_do_you_want_to_see.mp3,Do you want to see?,sent,stage 8,
voice/sent_that_is_a_very_good_answer.mp3,That is a very good answer.,sent,stage 8,
voice/sent_you_look_brave_little_heroes.mp3,"You look brave, little heroes.",sent,stage 8,
voice/sent_we_helped_the_fairy.mp3,We helped the fairy.,sent,stage 9,
voice/sent_we_heard_a_voice.mp3,We heard a voice.,sent,stage 9,
voice/sent_lumi_called_us.mp3,Lumi called us.,sent,stage 9,
voice/sent_we_said_yes.mp3,We said yes.,sent,stage 9,
voice/sent_we_met_the_king.mp3,We met the King.,sent,stage 9,
voice/sent_the_elf_gave_us_a_seed.mp3,The Elf gave us a seed.,sent,stage 9,
voice/sent_golem_grew_a_little_tree.mp3,Golem grew a little tree.,sent,stage 9,
voice/sent_we_made_a_legendary_steak.mp3,We made a legendary steak.,sent,stage 9,
voice/sent_dragon_ate_it_in_one_bite.mp3,Dragon ate it in one bite.,sent,stage 9,
voice/sent_i_found_the_golden_key.mp3,I found the golden key.,sent,stage 9,
voice/sent_did_you_defeat_mimic.mp3,Did you defeat Mimic?,sent,stage 9,
voice/sent_no_we_saved_him.mp3,"No, we saved him!",sent,stage 9,
voice/sent_we_held_the_light.mp3,We held the light.,sent,stage 9,
voice/sent_the_mountain_was_cold.mp3,The mountain was cold.,sent,stage 10,
voice/sent_it_was_scary.mp3,It was scary.,sent,stage 10,
voice/sent_we_were_together.mp3,We were together.,sent,stage 10,
voice/sent_we_weren_t_alone.mp3,We weren't alone.,sent,stage 10,
voice/sent_were_you_alone.mp3,Were you alone?,sent,stage 10,
voice/sent_no_we_weren_t.mp3,"No, we weren't.",sent,stage 10,
voice/sent_was_it_fun.mp3,Was it fun?,sent,stage 10,
voice/sent_yes_it_was.mp3,"Yes, it was.",sent,stage 10,
voice/sent_he_was_quiet.mp3,He was quiet.,sent,stage 10,
voice/sent_they_were_brave.mp3,They were brave.,sent,stage 10,
voice/sent_i_was_a_little_scared.mp3,I was a little scared.,sent,stage 10,
voice/sent_our_days_were_good_days.mp3,Our days were good days.,sent,stage 10,
voice/sent_it_was_the_best_adventure.mp3,It was the best adventure.,sent,stage 10,
voice/sent_how_was_the_mountain.mp3,How was the mountain?,sent,stage 10,
voice/sent_it_was_wonderful.mp3,It was wonderful!,sent,stage 10,
voice/sent_my_best_memory_was_the_steak.mp3,My best memory was the steak.,sent,stage 10,
voice/sent_i_was_scared_but_it_was_fun.mp3,"I was scared, but it was fun.",sent,stage 10,
voice/sent_did_you_have_fun.mp3,Did you have fun?,sent,stage 10,
voice/sent_yes_we_did.mp3,"Yes, we did!",sent,stage 10,
voice/sent_we_are_heroes_and_we_are_not_alone.mp3,"We are heroes, and we are not alone.",sent,stage 11,
voice/sent_together_we_can_do_everything.mp3,"Together, we can do everything.",sent,stage 11,
voice/sent_we_love_this_castle.mp3,We love this castle!,sent,stage 11,
voice/sent_we_are_the_guardians_of_this_world.mp3,We are the guardians of this world!,sent,stage 11,
voice/sent_thank_you_for_everything.mp3,Thank you for everything.,sent,stage 11,
voice/sent_will_we_see_you_again.mp3,Will we see you again?,sent,stage 11,
voice/sent_the_true_power_of_heroes_is_working_together.mp3,The true power of heroes is working together.,sent,stage 11,
